Date Saved,04/06/2026 15:51:05
Spectral Data 448[nm],0.000224044663
Spectral Data 449[nm],0.000018937339
Spectral Data 450[nm],0.000000000000
Spectral Data 451[nm],0.000000000000
Spectral Data 452[nm],0.000000000000
Spectral Data 453[nm],0.000000000000
Spectral Data 454[nm],0.000000000000
Spectral Data 455[nm],0.000000000000
Spectral Data 456[nm],0.000000000000
Spectral Data 457[nm],0.000062475912
Spectral Data 458[nm],0.000077947741
Spectral Data 459[nm],0.000000000000
Spectral Data 460[nm],0.000000000000
Spectral Data 461[nm],0.000000000000
Spectral Data 462[nm],0.000000000000
Spectral Data 463[nm],0.000000000000
Spectral Data 464[nm],0.000000000000
Spectral Data 465[nm],0.000000000000
Spectral Data 466[nm],0.000000000000
Spectral Data 467[nm],0.000000000000
Spectral Data 468[nm],0.000000000000
Spectral Data 469[nm],0.000000000000
Spectral Data 470[nm],0.000000000000
Spectral Data 471[nm],0.000000000000
Spectral Data 472[nm],0.000000000000
Spectral Data 473[nm],0.000000000000
Spectral Data 474[nm],0.000000000000
Spectral Data 475[nm],0.000000000000
Spectral Data 476[nm],0.000000000000
Spectral Data 477[nm],0.000000000000
Spectral Data 478[nm],0.000000000000
Spectral Data 479[nm],0.000000000000
Spectral Data 480[nm],0.000000000000
Spectral Data 481[nm],0.000000000000
Spectral Data 482[nm],0.000000000000
Spectral Data 483[nm],0.000000000000
Spectral Data 484[nm],0.000000000000
Spectral Data 485[nm],0.000000000000
Spectral Data 486[nm],0.000000000000
Spectral Data 487[nm],0.000000000000
Spectral Data 488[nm],0.000000000000
Spectral Data 489[nm],0.000000000000
Spectral Data 490[nm],0.000000000000
Spectral Data 491[nm],0.000000000000
Spectral Data 492[nm],0.000000000000
Spectral Data 493[nm],0.000000000000
Spectral Data 494[nm],0.000000000000
Spectral Data 495[nm],0.000000000000
Spectral Data 496[nm],0.000000000000
Spectral Data 497[nm],0.000000000000
Spectral Data 498[nm],0.000000000000
Spectral Data 499[nm],0.000000000000
Spectral Data 500[nm],0.000000000000
Spectral Data 501[nm],0.000034556822
Spectral Data 502[nm],0.000167625418
Spectral Data 503[nm],0.000288193114
Spectral Data 504[nm],0.000393453374
Spectral Data 505[nm],0.000480600080
Spectral Data 506[nm],0.000547691365
Spectral Data 507[nm],0.000595590333
Spectral Data 508[nm],0.000625728280
Spectral Data 509[nm],0.000639536534
Spectral Data 510[nm],0.000638462603
Spectral Data 511[nm],0.000623966975
Spectral Data 512[nm],0.000597530743
Spectral Data 513[nm],0.000560637563
Spectral Data 514[nm],0.000514920161
Spectral Data 515[nm],0.000464334153
Spectral Data 516[nm],0.000414828828
Spectral Data 517[nm],0.000372430601
Spectral Data 518[nm],0.000343090709
Spectral Data 519[nm],0.000325956382
Spectral Data 520[nm],0.000308871444
Spectral Data 521[nm],0.000278673746
Spectral Data 522[nm],0.000222208240
Spectral Data 523[nm],0.000134199290
Spectral Data 524[nm],0.000035899953
Spectral Data 525[nm],0.000000000000
Spectral Data 526[nm],0.000000000000
Spectral Data 527[nm],0.000000000000
Spectral Data 528[nm],0.000021229622
Spectral Data 529[nm],0.000108737993
Spectral Data 530[nm],0.000171727821
Spectral Data 531[nm],0.000176187881
Spectral Data 532[nm],0.000126318977
Spectral Data 533[nm],0.000060775637
Spectral Data 534[nm],0.000019517465
Spectral Data 535[nm],0.000042210493
Spectral Data 536[nm],0.000140233009
Spectral Data 537[nm],0.000275493978
Spectral Data 538[nm],0.000405063707
Spectral Data 539[nm],0.000486014789
Spectral Data 540[nm],0.000488774444
Spectral Data 541[nm],0.000432264846
Spectral Data 542[nm],0.000346574583
Spectral Data 543[nm],0.000261792273
Spectral Data 544[nm],0.000205260338
Spectral Data 545[nm],0.000182911288
Spectral Data 546[nm],0.000190500257
Spectral Data 547[nm],0.000223714349
Spectral Data 548[nm],0.000278105115
Spectral Data 549[nm],0.000343747670
Spectral Data 550[nm],0.000405540282
Spectral Data 551[nm],0.000448291015
Spectral Data 552[nm],0.000456868758
Spectral Data 553[nm],0.000425186765
Spectral Data 554[nm],0.000365720538
Spectral Data 555[nm],0.000293224468
Spectral Data 556[nm],0.000222452902
Spectral Data 557[nm],0.000165975987
Spectral Data 558[nm],0.000125770312
Spectral Data 559[nm],0.000100671925
Spectral Data 560[nm],0.000089517489
Spectral Data 561[nm],0.000091329246
Spectral Data 562[nm],0.000107729502
Spectral Data 563[nm],0.000142020785
Spectral Data 564[nm],0.000197520028
Spectral Data 565[nm],0.000277352316
Spectral Data 566[nm],0.000375674921
Spectral Data 567[nm],0.000474035594
Spectral Data 568[nm],0.000553035410
Spectral Data 569[nm],0.000593285484
Spectral Data 570[nm],0.000584568945
Spectral Data 571[nm],0.000545251067
Spectral Data 572[nm],0.000499410438
Spectral Data 573[nm],0.000471125299
Spectral Data 574[nm],0.000481172785
Spectral Data 575[nm],0.000525718438
Spectral Data 576[nm],0.000589926203
Spectral Data 577[nm],0.000658913923
Spectral Data 578[nm],0.000717995747
Spectral Data 579[nm],0.000757517875
Spectral Data 580[nm],0.000772725733
Spectral Data 581[nm],0.000759036920
Spectral Data 582[nm],0.000711899251
Spectral Data 583[nm],0.000633612566
Spectral Data 584[nm],0.000540671230
Spectral Data 585[nm],0.000451249012
Spectral Data 586[nm],0.000383519655
Spectral Data 587[nm],0.000351453549
Spectral Data 588[nm],0.000349097420
Spectral Data 589[nm],0.000364492822
Spectral Data 590[nm],0.000385678199
Spectral Data 591[nm],0.000401575206
Spectral Data 592[nm],0.000411249552
Spectral Data 593[nm],0.000420253869
Spectral Data 594[nm],0.000434246293
Spectral Data 595[nm],0.000458826020
Spectral Data 596[nm],0.000497301051
Spectral Data 597[nm],0.000550003373
Spectral Data 598[nm],0.000617066049
Spectral Data 599[nm],0.000698626973
Spectral Data 600[nm],0.000797993271
Spectral Data 601[nm],0.000927102286
Spectral Data 602[nm],0.001099346671
Spectral Data 603[nm],0.001328118728
Spectral Data 604[nm],0.001625881065
Spectral Data 605[nm],0.001999398693
Spectral Data 606[nm],0.002453285037
Spectral Data 607[nm],0.002992148977
Spectral Data 608[nm],0.003620886244
Spectral Data 609[nm],0.004346685018
Spectral Data 610[nm],0.005178628489
Spectral Data 611[nm],0.006125941407
Spectral Data 612[nm],0.007197752129
Spectral Data 613[nm],0.008402811363
Spectral Data 614[nm],0.009749563411
Spectral Data 615[nm],0.011246219277
Spectral Data 616[nm],0.012900986709
Spectral Data 617[nm],0.014720540494
Spectral Data 618[nm],0.016706425697
Spectral Data 619[nm],0.018859114498
Spectral Data 620[nm],0.021179080009
Spectral Data 621[nm],0.023670461029
Spectral Data 622[nm],0.026365343481
Spectral Data 623[nm],0.029308699071
Spectral Data 624[nm],0.032545566559
Spectral Data 625[nm],0.036121025681
Spectral Data 626[nm],0.040080808103
Spectral Data 627[nm],0.044471289963
Spectral Data 628[nm],0.049338869750
Spectral Data 629[nm],0.054730240256
Spectral Data 630[nm],0.060691133142
Spectral Data 631[nm],0.067263267934
Spectral Data 632[nm],0.074489004910
Spectral Data 633[nm],0.082410708070
Spectral Data 634[nm],0.091091558337
Spectral Data 635[nm],0.100570932031
Spectral Data 636[nm],0.110908821225
Spectral Data 637[nm],0.122165419161
Spectral Data 638[nm],0.134403645992
Spectral Data 639[nm],0.147704154253
Spectral Data 640[nm],0.162154719234
Spectral Data 641[nm],0.177843153477
Spectral Data 642[nm],0.194858670235
Spectral Data 643[nm],0.213305547833
Spectral Data 644[nm],0.233297258615
Spectral Data 645[nm],0.254947364330
Spectral Data 646[nm],0.278368592262
Spectral Data 647[nm],0.303621381521
Spectral Data 648[nm],0.330719769001
Spectral Data 649[nm],0.359677672386
Spectral Data 650[nm],0.390505433083
Spectral Data 651[nm],0.423100709915
Spectral Data 652[nm],0.457215368748
Spectral Data 653[nm],0.492590606213
Spectral Data 654[nm],0.528965175152
Spectral Data 655[nm],0.565773725510
Spectral Data 656[nm],0.601860702038
Spectral Data 657[nm],0.636002659798
Spectral Data 658[nm],0.666976273060
Spectral Data 659[nm],0.693651318550
Spectral Data 660[nm],0.715175032616
Spectral Data 661[nm],0.730745732784
Spectral Data 662[nm],0.739561915398
Spectral Data 663[nm],0.740923643112
Spectral Data 664[nm],0.734604060650
Spectral Data 665[nm],0.720513582230
Spectral Data 666[nm],0.698562681675
Spectral Data 667[nm],0.668827772141
Spectral Data 668[nm],0.632596373558
Spectral Data 669[nm],0.591701030731
Spectral Data 670[nm],0.547977209091
Spectral Data 671[nm],0.503215491772
Spectral Data 672[nm],0.458697885275
Spectral Data 673[nm],0.415308326483
Spectral Data 674[nm],0.373913466930
Spectral Data 675[nm],0.335370749235
Spectral Data 676[nm],0.300105869770
Spectral Data 677[nm],0.267937570810
Spectral Data 678[nm],0.238638937473
Spectral Data 679[nm],0.211983099580
Spectral Data 680[nm],0.187760069966
Spectral Data 681[nm],0.165804564953
Spectral Data 682[nm],0.145958542824
Spectral Data 683[nm],0.128064006567
Spectral Data 684[nm],0.111969016492
Spectral Data 685[nm],0.097553431988
Spectral Data 686[nm],0.084707565606
Spectral Data 687[nm],0.073321707547
Spectral Data 688[nm],0.063285425305
Spectral Data 689[nm],0.054480083287
Spectral Data 690[nm],0.046781972051
Spectral Data 691[nm],0.040067292750
Spectral Data 692[nm],0.034213345498
Spectral Data 693[nm],0.029129864648
Spectral Data 694[nm],0.024763552472
Spectral Data 695[nm],0.021063117310
Spectral Data 696[nm],0.017977194861
Spectral Data 697[nm],0.015441896394
Spectral Data 698[nm],0.013366921805
Spectral Data 699[nm],0.011658620089
Spectral Data 700[nm],0.010223339312
Spectral Data 701[nm],0.008978551254
Spectral Data 702[nm],0.007887570187
Spectral Data 703[nm],0.006925520487
Spectral Data 704[nm],0.006067525130
Spectral Data 705[nm],0.005289865192
Spectral Data 706[nm],0.004580281209
Spectral Data 707[nm],0.003932045773
Spectral Data 708[nm],0.003338420298
Spectral Data 709[nm],0.002792638494
Spectral Data 710[nm],0.002289827447
Spectral Data 711[nm],0.001827007858
Spectral Data 712[nm],0.001401172369
Spectral Data 713[nm],0.001009306288
Spectral Data 714[nm],0.000652439310
Spectral Data 715[nm],0.000340933970
Spectral Data 716[nm],0.000086281914
Spectral Data 717[nm],0.000000000000
Spectral Data 718[nm],0.000000000000
Spectral Data 719[nm],0.000000000000
Spectral Data 720[nm],0.000000000000
Spectral Data 721[nm],0.000000000000
Spectral Data 722[nm],0.000000000000
Spectral Data 723[nm],0.000000000000
Spectral Data 724[nm],0.000066799126
Spectral Data 725[nm],0.000174824439
Spectral Data 726[nm],0.000288736803
Spectral Data 727[nm],0.000402859121
Spectral Data 728[nm],0.000506914046
Spectral Data 729[nm],0.000590087147
Spectral Data 730[nm],0.000641563907
Spectral Data 731[nm],0.000655682525
Spectral Data 732[nm],0.000648663903
Spectral Data 733[nm],0.000642539118
Spectral Data 734[nm],0.000659339363
Spectral Data 735[nm],0.000717438874
Spectral Data 736[nm],0.000792266510
Spectral Data 737[nm],0.000832709833
Spectral Data 738[nm],0.000787345809
Spectral Data 739[nm],0.000606200076
Spectral Data 740[nm],0.000299381616
Spectral Data 741[nm],0.000000000000
Spectral Data 742[nm],0.000000000000
Spectral Data 743[nm],0.000000000000
Spectral Data 744[nm],0.000000000000
Spectral Data 745[nm],0.000000000000
Spectral Data 746[nm],0.000274945283
Spectral Data 747[nm],0.000462298281
Spectral Data 748[nm],0.000450468680
Spectral Data 749[nm],0.000283480535
Spectral Data 750[nm],0.000078199722
Spectral Data 751[nm],0.000000000000
Spectral Data 752[nm],0.000018984050
Spectral Data 753[nm],0.000278452295
Spectral Data 754[nm],0.000603653374
Spectral Data 755[nm],0.000861401379
Spectral Data 756[nm],0.000918721256
Spectral Data 757[nm],0.000709226180
Spectral Data 758[nm],0.000336477766
Spectral Data 759[nm],0.000000000000
Spectral Data 760[nm],0.000000000000
Spectral Data 761[nm],0.000000000000
Spectral Data 762[nm],0.000000000000
Spectral Data 763[nm],0.000000000000
Spectral Data 764[nm],0.000146076229
Spectral Data 765[nm],0.000440847478
Spectral Data 766[nm],0.000683886698
Spectral Data 767[nm],0.000830652192
Spectral Data 768[nm],0.000837075524
Spectral Data 769[nm],0.000659607002
Spectral Data 770[nm],0.000307107082
Spectral Data 771[nm],0.000000000000
Spectral Data 772[nm],0.000000000000
Spectral Data 773[nm],0.000000000000
Spectral Data 774[nm],0.000000000000
Spectral Data 775[nm],0.000000000000
Spectral Data 776[nm],0.000217998167
Spectral Data 777[nm],0.000585466798
Spectral Data 778[nm],0.000799518544
Spectral Data 779[nm],0.000834920153
Spectral Data 780[nm],0.000730514352

TM-30 Color Vector Graphic,Reference Illuminant x,Reference Illuminant y,Measured Illuminant x,Measured Illuminant y
bin1,-3,-3,-3,-3
bin2,-3,-3,-3,-3
bin3,-3,-3,-3,-3
bin4,-3,-3,-3,-3
bin5,-3,-3,-3,-3
bin6,-3,-3,-3,-3
bin7,-3,-3,-3,-3
bin8,-3,-3,-3,-3
bin9,-3,-3,-3,-3
bin10,-3,-3,-3,-3
bin11,-3,-3,-3,-3
bin12,-3,-3,-3,-3
bin13,-3,-3,-3,-3
bin14,-3,-3,-3,-3
bin15,-3,-3,-3,-3
bin16,-3,-3,-3,-3
