Date Saved,04/06/2026 15:51:03
Spectral Data 612[nm],0.002018754138
Spectral Data 613[nm],0.002342549618
Spectral Data 614[nm],0.002708559390
Spectral Data 615[nm],0.003119597910
Spectral Data 616[nm],0.003578479169
Spectral Data 617[nm],0.004087951034
Spectral Data 618[nm],0.004650537390
Spectral Data 619[nm],0.005268717185
Spectral Data 620[nm],0.005944966804
Spectral Data 621[nm],0.006682706065
Spectral Data 622[nm],0.007492526900
Spectral Data 623[nm],0.008388329297
Spectral Data 624[nm],0.009384033270
Spectral Data 625[nm],0.010493674316
Spectral Data 626[nm],0.011733803898
Spectral Data 627[nm],0.013123360462
Spectral Data 628[nm],0.014681375585
Spectral Data 629[nm],0.016426991671
Spectral Data 630[nm],0.018379060552
Spectral Data 631[nm],0.020555060357
Spectral Data 632[nm],0.022972717881
Spectral Data 633[nm],0.025649772957
Spectral Data 634[nm],0.028613219038
Spectral Data 635[nm],0.031883675605
Spectral Data 636[nm],0.035491004586
Spectral Data 637[nm],0.039465133101
Spectral Data 638[nm],0.043835856020
Spectral Data 639[nm],0.048632089049
Spectral Data 640[nm],0.053882386535
Spectral Data 641[nm],0.059615302831
Spectral Data 642[nm],0.065861590207
Spectral Data 643[nm],0.072675555944
Spectral Data 644[nm],0.080125764012
Spectral Data 645[nm],0.088281005621
Spectral Data 646[nm],0.097208097577
Spectral Data 647[nm],0.106924258173
Spectral Data 648[nm],0.117402158678
Spectral Data 649[nm],0.128613442183
Spectral Data 650[nm],0.140526905656
Spectral Data 651[nm],0.152982294559
Spectral Data 652[nm],0.165651097894
Spectral Data 653[nm],0.178194329143
Spectral Data 654[nm],0.190272271633
Spectral Data 655[nm],0.201456800103
Spectral Data 656[nm],0.211148083210
Spectral Data 657[nm],0.218726590276
Spectral Data 658[nm],0.223572865129
Spectral Data 659[nm],0.225245028734
Spectral Data 660[nm],0.223828732967
Spectral Data 661[nm],0.219507172704
Spectral Data 662[nm],0.212463542819
Spectral Data 663[nm],0.202923476696
Spectral Data 664[nm],0.191309824586
Spectral Data 665[nm],0.178102687001
Spectral Data 666[nm],0.163782179356
Spectral Data 667[nm],0.148819521070
Spectral Data 668[nm],0.133714511991
Spectral Data 669[nm],0.118966460228
Spectral Data 670[nm],0.105072155595
Spectral Data 671[nm],0.092502102256
Spectral Data 672[nm],0.081375919282
Spectral Data 673[nm],0.071541309357
Spectral Data 674[nm],0.062837213278
Spectral Data 675[nm],0.055103436112
Spectral Data 676[nm],0.048219185323
Spectral Data 677[nm],0.042119093239
Spectral Data 678[nm],0.036741964519
Spectral Data 679[nm],0.032026581466
Spectral Data 680[nm],0.027906447649
Spectral Data 681[nm],0.024301081896
Spectral Data 682[nm],0.021127711982
Spectral Data 683[nm],0.018303565681
Spectral Data 684[nm],0.015755705535
Spectral Data 685[nm],0.013462730683
Spectral Data 686[nm],0.011420094408
Spectral Data 687[nm],0.009623261169
Spectral Data 688[nm],0.008066710085
Spectral Data 689[nm],0.006734036840
Spectral Data 690[nm],0.005602056161
Spectral Data 691[nm],0.004647483118
Spectral Data 692[nm],0.003847167594
Spectral Data 693[nm],0.003182019573
Spectral Data 694[nm],0.002637569327
Spectral Data 695[nm],0.002199599519
Spectral Data 696[nm],0.001853888039
Spectral Data 697[nm],0.001585395774
Spectral Data 698[nm],0.001377362292
Spectral Data 699[nm],0.001212809002
Spectral Data 700[nm],0.001074756961
Spectral Data 701[nm],0.000949041278
Spectral Data 702[nm],0.000833097147
Spectral Data 703[nm],0.000727347855
Spectral Data 704[nm],0.000632216688
Spectral Data 705[nm],0.000547915173
Spectral Data 706[nm],0.000472902670
Spectral Data 707[nm],0.000404757098
Spectral Data 708[nm],0.000341048813
Spectral Data 709[nm],0.000279386149
Spectral Data 710[nm],0.000217776396
Spectral Data 711[nm],0.000154625974
Spectral Data 712[nm],0.000088379180
Spectral Data 713[nm],0.000017483475
Spectral Data 714[nm],0.000000000000
Spectral Data 715[nm],0.000000000000
Spectral Data 716[nm],0.000000000000
Spectral Data 717[nm],0.000000000000
Spectral Data 718[nm],0.000000000000
Spectral Data 719[nm],0.000000000000
Spectral Data 720[nm],0.000000000000
