Date Saved,04/06/2026 15:51:02
Title,AS7341-calRE2_036_02°_Under
CoolLED_nm,635
CoolLED_strength,100

Measuring Mode,Ambient
Viewing Angle [°],2
Tcp [K],Under
⊿uv,Under
Illuminance [lx],2650
Illuminance [fc],246
Peak Wavelength [nm],633
Tristimulus Value X,6184.6856
Tristimulus Value Y,2650.5340
Tristimulus Value Z,18.9558
CIE1931 x,0.6985
CIE1931 y,0.2994
CIE1931 z,0.0021
CIE1976 u',0.5378
CIE1976 v',0.5186
Dominant Wavelength [nm],625
Purity [%],99.4
PPFD [umolm⁻²s⁻¹],79.1
CRI Ra,Under
CRI R1,Under
CRI R2,Under
CRI R3,Under
CRI R4,Under
CRI R5,Under
CRI R6,Under
CRI R7,Under
CRI R8,Under
CRI R9,Under
CRI R10,Under
CRI R11,Under
CRI R12,Under
CRI R13,Under
CRI R14,Under
CRI R15,Under
TM-30 Rf,Under
TM-30 Rg,Under
SSIt,Under
SSId,Under
SSI1,---
SSI2,---
TLCI,Under
TLMF,---

Spectral Data 380[nm],0.003900661832
Spectral Data 385[nm],0.003647649428
Spectral Data 390[nm],0.002294526203
Spectral Data 395[nm],0.001091294456
Spectral Data 400[nm],0.000689828245
Spectral Data 405[nm],0.000987460837
Spectral Data 410[nm],0.001272263005
Spectral Data 415[nm],0.001154356869
Spectral Data 420[nm],0.001028213417
Spectral Data 425[nm],0.000941910606
Spectral Data 430[nm],0.000545872608
Spectral Data 435[nm],0.000072848095
Spectral Data 440[nm],0.000000000000
Spectral Data 445[nm],0.000000000000
Spectral Data 450[nm],0.000000000000
Spectral Data 455[nm],0.000000000000
Spectral Data 460[nm],0.000000000000
Spectral Data 465[nm],0.000000000000
Spectral Data 470[nm],0.000000000000
Spectral Data 475[nm],0.000156401002
Spectral Data 480[nm],0.000423629914
Spectral Data 485[nm],0.000483602984
Spectral Data 490[nm],0.000434960733
Spectral Data 495[nm],0.000349826878
Spectral Data 500[nm],0.000670406152
Spectral Data 505[nm],0.000743524521
Spectral Data 510[nm],0.000699731580
Spectral Data 515[nm],0.000648161455
Spectral Data 520[nm],0.000658011006
Spectral Data 525[nm],0.000522573711
Spectral Data 530[nm],0.000610374089
Spectral Data 535[nm],0.000245758274
Spectral Data 540[nm],0.000096860793
Spectral Data 545[nm],0.000448048901
Spectral Data 550[nm],0.000473896944
Spectral Data 555[nm],0.000539277040
Spectral Data 560[nm],0.000454266585
Spectral Data 565[nm],0.000767121499
Spectral Data 570[nm],0.000761946838
Spectral Data 575[nm],0.000603634922
Spectral Data 580[nm],0.000893371063
Spectral Data 585[nm],0.000894588244
Spectral Data 590[nm],0.001313598244
Spectral Data 595[nm],0.003362067044
Spectral Data 600[nm],0.010219506919
Spectral Data 605[nm],0.029667351395
Spectral Data 610[nm],0.074026837945
Spectral Data 615[nm],0.153900191188
Spectral Data 620[nm],0.274495095015
Spectral Data 625[nm],0.426290482283
Spectral Data 630[nm],0.553608834744
Spectral Data 635[nm],0.558300137520
Spectral Data 640[nm],0.416569381952
Spectral Data 645[nm],0.238984510303
Spectral Data 650[nm],0.120725728571
Spectral Data 655[nm],0.058530543000
Spectral Data 660[nm],0.027985837311
Spectral Data 665[nm],0.013474170119
Spectral Data 670[nm],0.007248410024
Spectral Data 675[nm],0.003967126366
Spectral Data 680[nm],0.002210844541
Spectral Data 685[nm],0.002354418393
Spectral Data 690[nm],0.001835135976
Spectral Data 695[nm],0.000843122427
Spectral Data 700[nm],0.000568675634
Spectral Data 705[nm],0.000086914908
Spectral Data 710[nm],0.000000000000
Spectral Data 715[nm],0.000000000000
Spectral Data 720[nm],0.000014525504
Spectral Data 725[nm],0.000051224266
Spectral Data 730[nm],0.000240096299
Spectral Data 735[nm],0.000495812041
Spectral Data 740[nm],0.000585019065
Spectral Data 745[nm],0.000644202519
Spectral Data 750[nm],0.000751527608
Spectral Data 755[nm],0.001068812562
Spectral Data 760[nm],0.000661460275
Spectral Data 765[nm],0.000854076468
Spectral Data 770[nm],0.000924782304
Spectral Data 775[nm],0.000685350562
Spectral Data 780[nm],0.001388448523

Spectral Data 380[nm],0.003865790088
Spectral Data 381[nm],0.004055303521
Spectral Data 382[nm],0.004146601073
Spectral Data 383[nm],0.004111030139
Spectral Data 384[nm],0.003966809250
Spectral Data 385[nm],0.003743873909
Spectral Data 386[nm],0.003472160548
Spectral Data 387[nm],0.003179658204
Spectral Data 388[nm],0.002879005158
Spectral Data 389[nm],0.002575565130
Spectral Data 390[nm],0.002274657367
Spectral Data 391[nm],0.001981645124
Spectral Data 392[nm],0.001702650334
Spectral Data 393[nm],0.001444445224
Spectral Data 394[nm],0.001213822514
Spectral Data 395[nm],0.001017533126
Spectral Data 396[nm],0.000859933556
Spectral Data 397[nm],0.000741734169
Spectral Data 398[nm],0.000663339335
Spectral Data 399[nm],0.000625151384
Spectral Data 400[nm],0.000625935441
Spectral Data 401[nm],0.000659867306
Spectral Data 402[nm],0.000720324693
Spectral Data 403[nm],0.000800685375
Spectral Data 404[nm],0.000894177123
Spectral Data 405[nm],0.000993216876
Spectral Data 406[nm],0.001089948695
Spectral Data 407[nm],0.001176516642
Spectral Data 408[nm],0.001245419728
Spectral Data 409[nm],0.001293095294
Spectral Data 410[nm],0.001318431925
Spectral Data 411[nm],0.001320355572
Spectral Data 412[nm],0.001297961338
Spectral Data 413[nm],0.001255084644
Spectral Data 414[nm],0.001200822764
Spectral Data 415[nm],0.001144547248
Spectral Data 416[nm],0.001095603453
Spectral Data 417[nm],0.001059892937
Spectral Data 418[nm],0.001036440372
Spectral Data 419[nm],0.001023453544
Spectral Data 420[nm],0.001019140007
Spectral Data 421[nm],0.001020923723
Spectral Data 422[nm],0.001023447257
