Date Saved,14/05/2026 09:58,,,
Title,AS7341-cal_061_02°_2618K,,,
mixed office light,,,,
Measuring Mode,Ambient,,,
Viewing Angle [°],2,,,
Tcp [K],2618,,,
⊿uv,0.0033,,,
Illuminance [lx],2560,,,
Illuminance [fc],238,,,
Peak Wavelength [nm],705,,,
Tristimulus Value X,2861.964,,,
Tristimulus Value Y,2556.9563,,,
Tristimulus Value Z,635.7677,,,
CIE1931 x,0.4727,,,
CIE1931 y,0.4223,,,
CIE1931 z,0.105,,,
CIE1976 u',0.2655,,,
CIE1976 v',0.5336,,,
Dominant Wavelength [nm],584,,,
Purity [%],68.7,,,
PPFD [umolm⁻²s⁻¹],46.7,,,
CRI Ra,85.4,,,
CRI R1,82.9,,,
CRI R2,90.4,,,
CRI R3,97.8,,,
CRI R4,81.6,,,
CRI R5,81.4,,,
CRI R6,85.7,,,
CRI R7,90.5,,,
CRI R8,72.9,,,
CRI R9,40.4,,,
CRI R10,78.1,,,
CRI R11,76.9,,,
CRI R12,67.9,,,
CRI R13,84,,,
CRI R14,98.7,,,
CRI R15,79.8,,,
TM-30 Rf,88,,,
TM-30 Rg,95,,,
SSIt,80,,,
SSId,46,,,
SSI1,---,,,
SSI2,---,,,
TLCI,88,,,
TLMF,---,,,
,,,,
Spectral Data 380[nm],0.000218491,,,
Spectral Data 385[nm],0.000355711,,,
Spectral Data 390[nm],0.000374697,,,
Spectral Data 395[nm],0.000423737,,,
Spectral Data 400[nm],0.000735927,,,
Spectral Data 405[nm],0.001149471,,,
Spectral Data 410[nm],0.001429362,,,
Spectral Data 415[nm],0.001514186,,,
Spectral Data 420[nm],0.00155612,,,
Spectral Data 425[nm],0.00182872,,,
Spectral Data 430[nm],0.002466248,,,
Spectral Data 435[nm],0.003612177,,,
Spectral Data 440[nm],0.005634794,,,
Spectral Data 445[nm],0.008656384,,,
Spectral Data 450[nm],0.011770476,,,
Spectral Data 455[nm],0.013388918,,,
Spectral Data 460[nm],0.01293102,,,
Spectral Data 465[nm],0.011468883,,,
Spectral Data 470[nm],0.010267111,,,
Spectral Data 475[nm],0.009627171,,,
Spectral Data 480[nm],0.009449949,,,
Spectral Data 485[nm],0.00980446,,,
Spectral Data 490[nm],0.010647575,,,
