Date Saved,05/06/2026 09:01:35
Spectral Data 514[nm],0.860172033310
Spectral Data 515[nm],0.858314573765
Spectral Data 516[nm],0.856687903404
Spectral Data 517[nm],0.855501770973
Spectral Data 518[nm],0.854964196682
Spectral Data 519[nm],0.855189919472
Spectral Data 520[nm],0.856140494347
Spectral Data 521[nm],0.857762455940
Spectral Data 522[nm],0.860002338886
Spectral Data 523[nm],0.862780213356
Spectral Data 524[nm],0.865926504135
Spectral Data 525[nm],0.869252026081
Spectral Data 526[nm],0.872567474842
Spectral Data 527[nm],0.875705003738
Spectral Data 528[nm],0.878654956818
Spectral Data 529[nm],0.881478369236
Spectral Data 530[nm],0.884236752987
Spectral Data 531[nm],0.886985659599
Spectral Data 532[nm],0.889678657055
Spectral Data 533[nm],0.892177045345
Spectral Data 534[nm],0.894338488579
Spectral Data 535[nm],0.896021723747
Spectral Data 536[nm],0.897174119949
Spectral Data 537[nm],0.897897303104
Spectral Data 538[nm],0.898308634758
Spectral Data 539[nm],0.898525357246
Spectral Data 540[nm],0.898642182350
Spectral Data 541[nm],0.898672163486
Spectral Data 542[nm],0.898609459400
Spectral Data 543[nm],0.898448407650
Spectral Data 544[nm],0.898190855980
Spectral Data 545[nm],0.897903800011
Spectral Data 546[nm],0.897684395313
Spectral Data 547[nm],0.897630095482
Spectral Data 548[nm],0.897832453251
Spectral Data 549[nm],0.898232579231
Spectral Data 550[nm],0.898628592491
Spectral Data 551[nm],0.898814618587
Spectral Data 552[nm],0.898585319519
Spectral Data 553[nm],0.897834241390
Spectral Data 554[nm],0.896657824516
Spectral Data 555[nm],0.895177245140
Spectral Data 556[nm],0.893513858318
Spectral Data 557[nm],0.891769051552
Spectral Data 558[nm],0.889949798584
Spectral Data 559[nm],0.888034760952
Spectral Data 560[nm],0.886002361774
Spectral Data 561[nm],0.883833050728
Spectral Data 562[nm],0.881527245045
Spectral Data 563[nm],0.879098594189
Spectral Data 564[nm],0.876561105251
Spectral Data 565[nm],0.873929381371
Spectral Data 566[nm],0.871248543262
Spectral Data 567[nm],0.868606507778
Spectral Data 568[nm],0.866094291210
Spectral Data 569[nm],0.863803088665
Spectral Data 570[nm],0.861826300621
Spectral Data 571[nm],0.860259056091
Spectral Data 572[nm],0.859198391438
Spectral Data 573[nm],0.858741343021
Spectral Data 574[nm],0.858960568905
Spectral Data 575[nm],0.859747350216
Spectral Data 576[nm],0.860912024975
Spectral Data 577[nm],0.862264394760
Spectral Data 578[nm],0.863613903522
Spectral Data 579[nm],0.864775836468
Spectral Data 580[nm],0.865571141243
Spectral Data 581[nm],0.865820229053
Spectral Data 582[nm],0.865344345570
Spectral Data 583[nm],0.864060580730
Spectral Data 584[nm],0.862081885338
Spectral Data 585[nm],0.859545826912
Spectral Data 586[nm],0.856589853764
Spectral Data 587[nm],0.853368461132
Spectral Data 588[nm],0.850101768970
Spectral Data 589[nm],0.847032785416
Spectral Data 590[nm],0.844404876232
Spectral Data 591[nm],0.842448711395
Spectral Data 592[nm],0.841251194477
Spectral Data 593[nm],0.840807080269
Spectral Data 594[nm],0.841109573841
Spectral Data 595[nm],0.842150151730
Spectral Data 596[nm],0.843847155571
Spectral Data 597[nm],0.846023976803
Spectral Data 598[nm],0.848497807980
Spectral Data 599[nm],0.851085662842
Spectral Data 600[nm],0.853635668755
Spectral Data 601[nm],0.856079936028
Spectral Data 602[nm],0.858364820480
Spectral Data 603[nm],0.860436499119
Spectral Data 604[nm],0.862245261669
Spectral Data 605[nm],0.863764703274
Spectral Data 606[nm],0.864977598190
Spectral Data 607[nm],0.865866541862
Spectral Data 608[nm],0.866416931152
Spectral Data 609[nm],0.866658091545
Spectral Data 610[nm],0.866654098034
Spectral Data 611[nm],0.866469800472
Spectral Data 612[nm],0.866169571877
Spectral Data 613[nm],0.865779280663
Spectral Data 614[nm],0.865263581276
Spectral Data 615[nm],0.864582419395
Spectral Data 616[nm],0.863695561886
Spectral Data 617[nm],0.862573027611
Spectral Data 618[nm],0.861219346523
Spectral Data 619[nm],0.859646022320
Spectral Data 620[nm],0.857864618301
Spectral Data 621[nm],0.855893731117
Spectral Data 622[nm],0.853804945946
Spectral Data 623[nm],0.851694285870
Spectral Data 624[nm],0.849658071995
Spectral Data 625[nm],0.847792983055
Spectral Data 626[nm],0.846207320690
Spectral Data 627[nm],0.845020413399
Spectral Data 628[nm],0.844351828098
Spectral Data 629[nm],0.844320893288
Spectral Data 630[nm],0.844978690147
Spectral Data 631[nm],0.846242904663
Spectral Data 632[nm],0.848016440868
Spectral Data 633[nm],0.850202083588
Spectral Data 634[nm],0.852671265602
Spectral Data 635[nm],0.855233311653
Spectral Data 636[nm],0.857665002346
Spectral Data 637[nm],0.859742939472
Spectral Data 638[nm],0.861263811588
Spectral Data 639[nm],0.862154126167
Spectral Data 640[nm],0.862392485142
Spectral Data 641[nm],0.861957430840
Spectral Data 642[nm],0.860833287239
Spectral Data 643[nm],0.859063625336
Spectral Data 644[nm],0.856728017330
Spectral Data 645[nm],0.853906512260
Spectral Data 646[nm],0.850685775280
Spectral Data 647[nm],0.847263395786
Spectral Data 648[nm],0.843936860561
Spectral Data 649[nm],0.841008067131
Spectral Data 650[nm],0.838774979115
Spectral Data 651[nm],0.837402701378
Spectral Data 652[nm],0.836884796619
Spectral Data 653[nm],0.837202489376
Spectral Data 654[nm],0.838336765766
Spectral Data 655[nm],0.840253770351
Spectral Data 656[nm],0.842890560627
Spectral Data 657[nm],0.846180856228
Spectral Data 658[nm],0.850058376789
Spectral Data 659[nm],0.854417979717
Spectral Data 660[nm],0.859039485455
Spectral Data 661[nm],0.863681375980
Spectral Data 662[nm],0.868102014065
Spectral Data 663[nm],0.872093558311
Spectral Data 664[nm],0.875604510307
Spectral Data 665[nm],0.878628790379
Spectral Data 666[nm],0.881160259247
Spectral Data 667[nm],0.883204996586
Spectral Data 668[nm],0.884864032269
Spectral Data 669[nm],0.886280357838
Spectral Data 670[nm],0.887596964836
Spectral Data 671[nm],0.888944089413
Spectral Data 672[nm],0.890204191208
Spectral Data 673[nm],0.891071379185
Spectral Data 674[nm],0.891237258911
Spectral Data 675[nm],0.890394628048
Spectral Data 676[nm],0.888287663460
Spectral Data 677[nm],0.884732782841
Spectral Data 678[nm],0.879551768303
Spectral Data 679[nm],0.872566759586
Spectral Data 680[nm],0.863732218742
Spectral Data 681[nm],0.853352367878
Spectral Data 682[nm],0.841788887978
Spectral Data 683[nm],0.829403221607
Spectral Data 684[nm],0.816599547863
Spectral Data 685[nm],0.804005444050
Spectral Data 686[nm],0.792321383953
Spectral Data 687[nm],0.782247900963
Spectral Data 688[nm],0.774435460567
Spectral Data 689[nm],0.768979430199
Spectral Data 690[nm],0.765629351139
Spectral Data 691[nm],0.764129817486
Spectral Data 692[nm],0.764224290848
Spectral Data 693[nm],0.765629649162
Spectral Data 694[nm],0.768032312393
Spectral Data 695[nm],0.771117031574
Spectral Data 696[nm],0.774569034576
Spectral Data 697[nm],0.778167486191
Spectral Data 698[nm],0.781889438629
Spectral Data 699[nm],0.785737097263
Spectral Data 700[nm],0.789712607861
Spectral Data 701[nm],0.793758332729
Spectral Data 702[nm],0.797569990158
Spectral Data 703[nm],0.800779879093
Spectral Data 704[nm],0.803020298481
Spectral Data 705[nm],0.803938090801
Spectral Data 706[nm],0.803198397160
Spectral Data 707[nm],0.800487816334
Spectral Data 708[nm],0.795496582985
Spectral Data 709[nm],0.787932991982
Spectral Data 710[nm],0.777840793133
Spectral Data 711[nm],0.765599012375
Spectral Data 712[nm],0.751604735851
Spectral Data 713[nm],0.736255049706
Spectral Data 714[nm],0.720026373863
Spectral Data 715[nm],0.703579902649
Spectral Data 716[nm],0.687598586082
Spectral Data 717[nm],0.672765433788
Spectral Data 718[nm],0.659693539143
Spectral Data 719[nm],0.648582160473
Spectral Data 720[nm],0.639491558075
Spectral Data 721[nm],0.632482290268
Spectral Data 722[nm],0.627612471581
Spectral Data 723[nm],0.624940514565
Spectral Data 724[nm],0.624523580074
Spectral Data 725[nm],0.626417219639
Spectral Data 726[nm],0.630675196648
Spectral Data 727[nm],0.637176632881
Spectral Data 728[nm],0.645486772060
Spectral Data 729[nm],0.655139148235
Spectral Data 730[nm],0.665667116642
Spectral Data 731[nm],0.676664650440
Spectral Data 732[nm],0.687983512878
Spectral Data 733[nm],0.699543654919
Spectral Data 734[nm],0.711265265942
Spectral Data 735[nm],0.723048508167
Spectral Data 736[nm],0.734544038773
Spectral Data 737[nm],0.745249390602
Spectral Data 738[nm],0.754661083221
Spectral Data 739[nm],0.762285709381
Spectral Data 740[nm],0.768088579178
Spectral Data 741[nm],0.772678911686
Spectral Data 742[nm],0.776715219021
Spectral Data 743[nm],0.780856370926
Spectral Data 744[nm],0.785371899605
Spectral Data 745[nm],0.789232790470
Spectral Data 746[nm],0.791157424450
Spectral Data 747[nm],0.789864063263
Spectral Data 748[nm],0.784201443195
Spectral Data 749[nm],0.774147510529
Spectral Data 750[nm],0.760242104530
Spectral Data 751[nm],0.743028223515
Spectral Data 752[nm],0.723048150539
Spectral Data 753[nm],0.700815677643
Spectral Data 754[nm],0.676812946796
Spectral Data 755[nm],0.651520669460
Spectral Data 756[nm],0.625421583652
Spectral Data 757[nm],0.599219739437
Spectral Data 758[nm],0.574162244797
Spectral Data 759[nm],0.551592111588
Spectral Data 760[nm],0.532852232456
Spectral Data 761[nm],0.519219040871
Spectral Data 762[nm],0.511549174786
Spectral Data 763[nm],0.510535776615
Spectral Data 764[nm],0.516871690750
Spectral Data 765[nm],0.531155526638
Spectral Data 766[nm],0.552181363106
Spectral Data 767[nm],0.577161192894
Spectral Data 768[nm],0.603256285191
Spectral Data 769[nm],0.627635300159
Spectral Data 770[nm],0.648526668549
Spectral Data 771[nm],0.666278719902
Spectral Data 772[nm],0.681489765644
Spectral Data 773[nm],0.694757878780
Spectral Data 774[nm],0.706593036652
Spectral Data 775[nm],0.717066347599
Spectral Data 776[nm],0.726121127605
Spectral Data 777[nm],0.733700811863
Spectral Data 778[nm],0.739740371704
Spectral Data 779[nm],0.744098246098
Spectral Data 780[nm],0.746576666832

TM-30 Color Vector Graphic,Reference Illuminant x,Reference Illuminant y,Measured Illuminant x,Measured Illuminant y
bin1,0.981235,0.1928154,0.9812366,0.1938588
bin2,0.8166294,0.5771624,0.817135,0.5774053
bin3,0.5654527,0.8247807,0.5674883,0.8235785
bin4,0.1705767,0.9853444,0.1738549,0.9837408
bin5,-0.145251,0.9893948,-0.1420556,0.987264
bin6,-0.5282353,0.849098,-0.5258426,0.8466335
bin7,-0.8373601,0.5466516,-0.8366696,0.5438599
bin8,-0.9938153,0.1110456,-0.9942328,0.108614
bin9,-0.9831735,-0.1826739,-0.9848644,-0.1847053
bin10,-0.847494,-0.530805,-0.8503603,-0.5307214
bin11,-0.5725756,-0.8198519,-0.5772119,-0.8179397
bin12,-0.1585813,-0.9873459,-0.1633748,-0.9860592
bin13,0.1724971,-0.98501,0.1682096,-0.9835811
bin14,0.6032396,-0.79756,0.6000519,-0.7961791
bin15,0.8347189,-0.5506762,0.8321221,-0.5486701
bin16,0.977146,-0.2125694,0.9759432,-0.2106332
